station_id,x,y
5002,-391825.18151128816,184638.404505481
5003,-392045.71649002976,184186.4822805449
5004,-391268.1616226203,185281.9275774857
5005,-391598.3899784895,184920.77745510355
5006,-390221.0337765612,184918.88727336796
5007,-392244.71502914414,183569.42334891172
6001,-395063.40178580297,182148.0832884038
6002,-393789.6864753554,185399.89895040856
6003,-396107.3651745131,182423.2648519407
6004,-395082.7105227669,182133.83065979253
6005,-396444.422148429,181231.57945793885
6006,-396411.37361323385,187660.3522426909
6007,-395656.79656841006,182447.9586974577
6008,-395566.7827043097,182563.58874794343
6009,-395398.8232191884,182810.19948392693
6011,-394893.03243741614,182669.87235360208
6012,-395881.8979866519,182354.59938779715
6013,-395695.4151028938,182662.8461519513
6014,-395602.4814853003,182751.43259450383
6015,-395556.94692448206,182848.9752153564
6016,-394176.3778645456,177978.0559815477
6017,-395705.3755895303,183503.0635958983
6018,-395704.7996606124,183259.9669271556
6019,-395996.2140521124,183172.59321833524
6020,-395878.1632227528,182814.30149425185
6021,-396119.32133415446,182806.94273192872
6022,-395678.30160712905,185805.3492053484
6023,-394698.9430916526,182293.16306064243
6025,-395140.8326508408,181909.94665862204
6026,-394880.9784510496,181943.5599387284
6027,-396594.09668408567,181471.8120890599
6029,-397628.0174436364,179368.8223860029
6031,-395476.9178351084,181643.5651543457
6032,-395510.17924523685,181834.15976889196
6033,-396944.8607178999,187761.2651057033
6034,-395758.6255511713,182038.02519033648
6035,-395633.10677467874,181680.83652776308
6036,-395034.8841274229,181578.83765542705
6037,-395184.3587748955,181336.44251423093
6038,-395241.1168668001,181092.36121867644
6039,-395480.12938003865,181224.05133432287
6040,-395488.4141953637,181448.54613602904
6041,-395657.0264667025,181224.86917161688
6042,-395998.3288181734,181241.44964557176
6043,-395791.9153112839,181389.01625841964
6044,-396225.9007773755,183587.14325934488
6046,-396111.72642281686,181038.04100801933
6047,-396989.3791458599,182098.8073638648
6048,-395292.60590012016,180897.8944805169
6049,-395225.02990550967,180850.8683382535
6050,-395007.846298088,180955.74537309783
6051,-398599.3011510422,184670.014495612
6052,-395020.8481028511,180884.95843895507
6053,-395960.5817206841,181430.64081143003
6057,-396270.8046131004,180936.33768634807
6058,-396501.6074503552,181134.35864793567
6059,-396521.2518072932,181287.3586665207
6060,-396300.9712443586,181212.07998101556
6061,-396444.37992283714,181401.8331541201
6062,-396698.9801603327,181071.83596979847
6063,-396823.77747903817,181173.3560140285
6064,-396751.0439320528,181269.68833936343
6065,-397051.4865404396,181212.63937128297
6066,-396488.8460996185,181365.03713608003
6067,-396495.096889139,181596.7198417152
6068,-396729.0640414033,181557.00957879293
6070,-396802.9880534253,181950.23245150843
6072,-396667.2004752922,181412.6300009784
6073,-396372.7340253159,181759.242438726
6075,-397111.7249172066,182184.94716472924
6076,-392717.3810895301,187401.95102063927
6078,-396237.8149936323,181980.54746806383
6079,-396757.0360839216,182327.93103767835
6081,-396130.2278579792,181782.96105055185
6082,-396972.5914797789,186878.27080247836
6083,-396224.3601864197,181646.64482189587
6084,-397411.6671412396,180115.25984761576
6085,-395871.6275459348,180629.5213042784
6087,-396008.7489761814,180397.09315507064
6088,-396210.4098326752,180068.0748908104
6090,-396483.1271661348,180634.97120479072
6091,-396952.0596030984,180314.30831124587
6092,-396660.9993541301,180781.44674914956
6093,-397803.6434227803,180323.50667881596
6094,-397951.5604483935,184175.76257489665
6095,-397516.2481413412,180367.11854917527
6096,-396297.8180623227,180477.84197715277
6097,-397282.8865038965,180429.00987562712
6098,-396867.3401020789,180836.2583917621
6099,-396966.8100741354,181036.41164841628
6100,-397049.41953770525,180868.16068440548
6101,-400407.3555841319,179199.66960032753
6102,-397493.20143168775,180503.0888716985
6103,-394687.6960864673,185408.40286546256
6104,-394992.2521988915,182978.35982241924
6105,-394798.1930367589,183249.59927280148
6106,-394573.8336089236,183430.8662390784
6107,-397124.84289785137,180553.18105121123
6108,-394658.86492686666,184252.0145035284
6109,-393783.0903979557,182549.87246732932
6110,-394284.7968693871,184290.7541586405
6111,-394534.6465444157,183992.4810789836
6112,-395260.3411761368,183258.2616227698
6113,-395042.1961166407,183548.7521532637
6114,-394768.058707505,183711.1549666364
6115,-401437.7380181078,177871.5613427251
6116,-395465.9096778928,183766.57034380455
6117,-395352.9424535773,183458.07717028988
6118,-395383.7696532758,183923.98186942737
6119,-395211.5149973536,184126.1970904197
6120,-394704.6849817349,184836.56463367047
6121,-394901.1661362738,185014.7443195168
6122,-394489.730240734,184476.6452789468
6123,-395255.92947922216,183717.3934449205
6124,-394815.0597448815,184652.3184803212
6125,-400988.1371383625,181502.8132468212
6126,-395215.03944156464,184706.40096189905
6127,-399828.54299453343,185671.5218048589
6128,-394611.0014989329,185012.24142776305
6129,-395580.438612184,184486.99757953445
6130,-395352.5821695034,185221.3675163597
6131,-395500.3656885707,184922.2342017001
6132,-395289.0893983815,184373.1009623815
6133,-395759.2903540573,185137.552152116
6134,-395485.597884207,185371.76379301
6136,-397631.8463940162,184370.16511007355
6137,-395921.76172533823,184480.18232966727
6138,-395742.4953388436,184704.51565419356
6139,-395695.68292735534,184766.9636368408
6140,-396146.2261369104,184508.26336467947
6141,-395970.0426575447,184771.06568228643
6142,-396290.7023665083,184294.69827319623
6143,-396352.498602052,184198.1735575642
6145,-396327.02349331166,183937.12531008077
6146,-396050.2895683704,183732.5344580991
6147,-395808.168613733,183925.33408312453
6148,-395724.5337360437,184198.23248352384
6149,-396003.882435895,185487.25569837485
6150,-396144.2772215862,185323.6959061698
6151,-396182.412721768,185243.2854360808
6152,-396369.010551642,185012.9760703692
6153,-396239.5348892669,184835.24947371235
6154,-396528.3374047584,184812.93216140437
6155,-396640.5356552959,184668.1065523432
6156,-396622.18675718165,184314.15539417815
6157,-396808.8747409302,184438.91687791547
6158,-397022.44894510246,184683.6856947604
6159,-395617.7389022287,180688.98365820837
6160,-396973.9051371128,184921.2782548337
6161,-396752.8891375255,185215.9022441676
6162,-396478.1380212935,185650.59297176308
6163,-397030.7992242548,185198.8606456807
6164,-397202.67410001205,184932.2107295143
6165,-397277.9329791612,184887.4287031745
6166,-397534.2098200194,185086.3585641983
6167,-397302.0439902311,185396.6135423684
6168,-398326.0873550175,184782.71319583285
6169,-396915.8359007842,184298.6669233344
6170,-397429.7562493282,184626.76754181192
6171,-395433.0166295748,183317.7598420324
6173,-396169.70939838287,183315.07084811517
6174,-396418.7200985018,183331.8051056745
6175,-396021.1050847836,183466.5533522923
6176,-396443.5091527359,183789.84764696623
6177,-396677.6735902135,183832.1770204793
6178,-396775.0460428029,183713.7582813888
6179,-396662.9029514878,183519.15238736168
6180,-395682.52904261,182231.7555518563
6181,-397167.95271215343,183192.5244472916
6182,-397357.769523196,183666.75458325676
6183,-397240.3026289281,183810.37973072825
6184,-397143.02199706936,184007.0921778704
6185,-398378.6651282749,186821.87283068933
6186,-397498.4911864931,184577.34673505768
6187,-397075.0131476675,184108.7897073108
6188,-396766.3980691221,184131.2770399421
6189,-399044.0367641288,187048.11686992124
6190,-397375.4320665268,184284.21138150967
6191,-399439.44085503,184921.3591589103
6192,-397821.3653563285,184627.45133013057
6193,-398276.499624437,183733.3892459125
6194,-397502.6915586069,180040.1257923041
6195,-397740.38520573016,183978.63704238052
6196,-397705.19689225295,183675.56498587123
6197,-397021.87590991287,185594.6498560845
6198,-398095.1620982423,184640.0576047636
6199,-398446.1889339309,184154.72718941985
6200,-398145.005907917,184134.7375833489
6201,-397525.00009352906,183908.3811267881
6202,-396337.7253475806,182321.3020983888
6203,-396459.14601261663,182077.67815615656
6204,-396666.5484417256,182129.6490681772
6205,-396558.1011467742,182296.6229435205
6206,-396701.7626605203,182404.97893919755
6207,-396804.9106857877,182660.24628740296
6208,-396902.2896581858,182430.38264852
6209,-396312.4108341922,182594.9751800727
6210,-402692.6701137807,187306.82487645792
6211,-396688.5259047106,182964.6413262917
6212,-397104.4829467973,182944.9481868076
6213,-396963.5038702418,183124.7379048949
6214,-396148.3618020232,183119.661772846
6215,-396886.8070914742,182897.39728604752
6216,-397413.202063138,182942.98262733084
6217,-397272.3712930242,183381.0009883498
6218,-396550.9464802192,182618.5146465586
6219,-396567.95066956745,183147.5650649116
6220,-396767.1750712417,183371.7535926952
6221,-397520.03876499215,183446.92145516185
6222,-397696.1436419698,183262.4028419569
6223,-397706.8220994636,183191.42370285187
6224,-397957.9792805419,183353.20217027707
6225,-397803.2435358841,183553.86883301265
6226,-395104.5573361046,189554.01747055777
6227,-398125.46805728925,183680.36874567493
6228,-399085.3275263189,184445.6481213357
6229,-397409.9138702587,183634.4145404302
6231,-398620.0014204005,183905.7965426992
6232,-399339.0380558472,184202.6014249775
6233,-398895.2407880767,184088.91836421477
6234,-398689.6224955689,184373.53670919075
6235,-398351.57559917,184301.81185486788
6236,-396780.0909318275,185384.99776998168
6237,-396939.06197728665,184808.1018375712
6240,-400961.6283314365,182194.26424757365
6243,-399193.2798325423,183708.83241811063
6245,-399508.1842410507,183943.0643489496
6246,-399697.5228528095,183698.37898996868
6247,-399301.2224303428,185009.67065040383
6248,-397114.255872969,183326.91871995243
6249,-399341.9511936135,185534.40364209603
6250,-399569.338728833,185531.1892480645
6251,-399381.432899548,185247.01092252097
6252,-399641.037049873,185134.21209622957
6253,-399507.0574831162,185777.2942830653
6254,-399081.832866601,185861.54938548632
6255,-398828.446756525,185667.21227839755
6257,-399000.8865168248,185432.06609273975
6258,-397873.4260902372,185436.85552539985
6259,-397140.3780441306,185814.61048584795
6260,-397318.6379724845,185584.026379455
6261,-397428.0587989778,186249.71100095264
6262,-398208.5178406647,185475.63299965777
6263,-401052.63975960406,178317.70514223186
6264,-397749.8786938657,186046.3676823821
6265,-396533.1169412207,185510.72918200487
6267,-397947.5135688944,186303.6233448011
6268,-398332.1401724147,185793.72951332855
6269,-394584.7878405006,184928.0387651116
6270,-398434.2489554834,186193.5597025267
6271,-398790.76946701854,184717.93247330884
6272,-398278.315723392,186477.1028004062
6273,-398531.8167801816,186589.46681374847
6274,-397181.0821282717,184733.75959214263
6275,-399165.97489709046,186401.3157865216
6276,-398855.9730895222,186172.5662227645
6277,-397831.2240334048,186789.44389545737
6278,-397972.9382190633,186892.0837098952
6279,-398225.9333161943,187085.8157258832
6280,-398048.6433158445,184052.8570938606
6281,-397410.140456758,184366.73712409908
6301,-398811.01754391246,183416.24319652823
6302,-399099.4563994349,183138.452557007
6303,-400117.210136475,183129.9759860545
6304,-399745.5632666536,183182.7697643118
6305,-399433.9545142193,183022.38225725116
6306,-399511.5766806977,182549.09727741263
6307,-396934.62467351806,183490.97657442867
6309,-396851.13866222434,176331.99471120478
6310,-400308.55942153686,182083.857391579
6312,-401277.29347919306,181695.91870701325
6313,-398142.2080775237,178013.80673303723
6314,-396500.83452653605,184468.4658124534
6315,-400544.6978110711,181146.7940706652
6321,-400161.8409948959,185503.10393258237
6323,-401072.0328530611,185956.45454931995
6324,-401047.2006651908,186620.75252717108
6327,-399962.126343542,185898.79367159525
6328,-400223.7834467351,185879.4772505888
6329,-400404.569723167,186152.20732220172
6330,-400747.2603418355,186061.214419264
6331,-400879.0571031226,186357.0384827726
6332,-401196.9317464679,186283.7130383633
6333,-400750.7218185342,186779.51684738573
6335,-400028.57350512256,186443.5080105803
6336,-399758.09978750977,186234.71336802252
6339,-400731.927804741,178738.6568882166
6340,-399501.4682171548,186427.71526415512
6341,-396675.41158742376,177582.2233708398
6343,-399490.5007920487,187075.66854075063
6344,-399782.5318235559,185368.4201019436
6345,-399101.35857111146,187524.9052741197
6346,-393495.8215683167,185970.47107803868
6347,-398204.0650999247,187933.41187295105
6349,-396127.794944402,178477.48843252342
6350,-396094.5071309377,179116.20482296016
6354,-400010.8607480643,178307.8872974803
6355,-393376.9115455348,187263.372329022
6356,-400554.9272673408,178945.1817532895
6357,-397410.8679121576,187621.00367602677
6358,-397814.8468612249,187095.76581578175
6359,-393021.2182097496,181253.8298262455
6360,-397305.1622880581,187201.9386014525
6361,-397616.4256013616,186830.5181212562
6362,-397167.8439866302,186610.20794524797
6363,-400395.4661333692,178034.59379241703
6364,-395050.1111577431,186673.2921731683
6366,-400557.9562866404,182619.15675651407
6367,-396704.32634876255,186506.41276889268
6368,-396223.89677822095,186801.7725696537
6369,-402180.0480936172,176747.3753274891
6370,-395896.001334341,187545.3008194944
6371,-396418.3883084828,186443.2639031185
6372,-396505.366113926,186251.11367793783
6373,-395976.25907391496,186439.6007379844
6374,-395899.9280334405,187102.06118628592
6375,-397883.495622249,178770.17341379126
6376,-395610.3528501811,187048.9478466352
6377,-396038.2086012911,178910.23353149506
6379,-397106.9649021081,177153.80817432914
6380,-395321.8101036409,186879.1522187632
6381,-395387.6405733728,186236.0692484133
6383,-395195.33879587625,187091.7633483675
6384,-394960.8538231877,186170.48498730137
6385,-396564.2804447775,185241.53888455333
6386,-394808.8105590595,185710.9639808105
6387,-394550.8482741268,186302.9991535807
6388,-394361.1067769042,186709.00890617556
6389,-399341.196903966,186038.92733029544
6391,-394102.7074262745,185981.80745416429
6393,-394283.8365517179,185637.60208174435
6394,-393941.9195556334,186288.2565437056
6395,-394215.9885976275,187629.96154526316
6396,-394493.72577045165,187113.82038748707
6397,-393585.9900676799,186935.9722374245
6401,-396424.23748977407,179864.63931840067
6402,-397775.3766955321,178251.48934958692
6403,-396629.3838514245,179550.92191192452
6404,-397056.0876857683,179675.041265949
6405,-396879.4579347413,179233.16090682638
6406,-397107.5047170135,179045.05028333102
6407,-397055.7572415608,179456.28673251718
6408,-396956.2880784504,180026.10720954806
6409,-396759.40056939167,179690.81471505074
6410,-401328.341716412,186730.6388399748
6411,-396484.6175143464,182692.10329074864
6412,-401288.1772314531,187492.25802477731
6413,-396206.6210493963,181573.4684377219
6414,-397808.6704272897,179128.36590025155
6415,-400200.0550531143,178160.46867385204
6416,-400079.3605296389,178938.61409408032
6417,-394244.48446578375,187015.55965120805
6418,-399219.28082197526,178549.81243346137
6419,-401393.4413844376,180612.34722759188
6420,-401073.570895951,179805.86519520992
6421,-397674.5835861231,185893.499321728
6422,-403077.32049764175,187658.94245383717
6423,-401056.5633048668,181122.34002178488
6424,-396645.2949760538,181561.43228113535
6425,-396327.2764358563,177041.40578514515
6426,-396840.8411387602,176714.84021525437
6427,-396231.67361337744,177921.89897263318
6428,-394639.2033608201,176614.52245071522
6429,-394476.4827570672,177401.03686589183
6432,-397967.09430416167,179860.51153065715
6433,-398120.8976387304,179409.16918569923
6434,-398891.75537072937,178862.09325447548
6435,-398845.47767515125,179324.09393878866
6436,-398434.9891221917,179836.02593842076
6501,-393408.9741989517,182486.42331898477
6502,-392763.399767122,181656.2704141475
6503,-400361.763513003,184870.3644109697
6504,-393483.9336888952,183401.38292702255
6700,-393171.0741374692,186541.6150375766
6701,-394211.19945444056,188176.444691229
6702,-394100.3837013808,188822.9929560999
6703,-394818.3240918973,187247.35622088896
6704,-397092.6381193344,188121.2884921304
6705,-397181.6474220363,176390.71807681714
6706,-396947.568670371,175745.51398035453
6707,-397649.56103532,176438.8212429395
6708,-395681.5562953133,181567.0973937637
6709,-397756.64437736647,177025.04031005
6710,-402785.6562931885,188240.13540889535
6711,-399838.2455168509,185009.8097731496
6712,-397842.9294316127,174379.49801262168
6713,-396556.4823042087,188822.6710992247
6714,-398179.3718375501,174015.2088271945
6715,-397231.26627650025,175060.46838266894
6716,-402524.6217185948,188773.07708983743
6717,-401767.0346147479,181006.4187790488
6718,-400783.7886400719,177786.10981639443
6719,-401672.0222935539,177198.45444792658
6720,-393200.1225239675,187609.99939548876
6721,-393903.1456470242,189628.38132672472
6722,-393471.47825046297,189113.13483311608
6723,-396442.3060905687,188448.6372895996
6724,-397553.2368164517,178152.91346424122
6725,-398622.5032997284,175878.2189575225
6726,-402147.8528455076,188388.4359834281
6727,-395705.8725531743,179468.4433699394
6728,-400376.02958179946,184475.06837691905
6730,-396043.9039532999,188993.22804667865
6731,-395948.50125652336,188347.65143129887
6732,-395676.3035950656,178688.61514422364
6733,-399607.7838737671,186880.5458139344
6734,-400124.20184891525,186165.82978619917
6735,-398325.5557588192,188176.36746275844
6736,-403717.3050447759,188035.61012650188
6737,-400633.6684480647,187318.18082072295
6738,-396073.14649840666,181441.3399917511
6739,-393755.9693571416,190023.24676448223
6741,-396416.7706303102,179744.47849654537
6742,-398736.2557806381,177170.35983021426
6743,-397444.983917297,180664.73755677027
6744,-398854.666383472,176508.72995493704
6746,-400341.637361812,184113.08582677797
6747,-399605.223710642,184833.3193832381
6749,-395251.58342575794,181837.17092096672
6750,-395855.2173498272,184899.60670800417
6901,-395503.9340829371,182681.77220646557
6902,-395591.005825744,183557.47746117623
6903,-396827.5103108888,183099.87274206395
6904,-398194.43501069216,186020.66273617075
6905,-396868.0008586391,186185.1392123304
6906,-398286.8083659626,184830.75613228773
6907,-398076.5914752384,185129.03326979416
6908,-398524.0796946439,185073.156837905
6910,-398564.25529638986,185487.8417853294
6912,-398721.1366882164,185327.8341888644
6913,-398890.5161221942,185099.25828862507
6915,-398961.7828552232,185002.6178976808
6916,-396129.7346382639,186147.84827172745
6917,-402043.38928506046,187181.2260197114
6918,-396512.8585272259,186872.7770638994
6919,-396815.7357216198,187103.98161691363
6921,-395971.805687679,179389.42355084795
6923,-398922.074578112,186669.63881368257
6924,-398739.5025951738,186918.3524786025
6925,-398490.06540246855,187278.0189647941
6926,-396847.292165075,183981.71066467263
6927,-399819.53768355976,182252.58047132625
6928,-400112.39678267913,181471.01192067863
6929,-397807.2774509466,184805.9992863568
10002,-396502.59549063054,178781.19621190356
10003,-396727.4267139904,180612.0883003707
10004,-395523.39538380544,180535.62572296907
10005,-396422.450142735,180246.38238439732
10006,-398542.2490561178,184034.57120219257
10007,-398399.6624378921,183292.01956006535
10008,-397696.4596480102,186666.04872602373
10009,-400173.1215781031,181138.05597277943
10010,-400339.7669740471,185701.034806512
10011,-400568.9288159413,186361.0361981204
10012,-400303.7562402744,186754.68047532995
10013,-393676.276449769,186710.94387116845
10014,-395426.6791442852,183036.38013368647
10015,-400567.3914177585,184495.26114945652
