EMD,total_error,MAE,MSE,unb_ot_quantile_0,unb_ot_quantile_1,unb_ot_quantile_2,unb_ot_quantile_3,unb_ot_quantile_4,unb_ot_quantile_5,unb_ot_quantile_6,unb_ot_quantile_7,unb_ot_quantile_8,unb_ot_quantile_9,unb_ot_quantile_10,unb_ot_1.5max,name,nr_group,clustering,loss,station-wise MAE,station-wise MSE
253142.4149129018,119.81814061475072,3.2063338342616334,35.88186480338444,151256.005550028,354680.4621578437,460543.6987930484,552146.3350979261,635376.7748230309,716887.6448310282,805095.9125937211,903584.5262345553,1027208.7506811662,1210099.984023921,2076983.463950097,3041561.2582444856,0_24_1_nhits_multi_100_3_10_0_basic_1_50_kmeans,50,kmeans,basic,0.31621331992755336,0.2333834832242254
167443.21207712023,121.60267257861423,0.7696009619605644,1.8082078935424266,55524.22078459642,243294.55959778462,339561.2029502161,424244.81820754777,503969.656397336,583256.3838600469,666215.5034533782,761426.6299792045,879746.9861749664,1055897.6814867486,2075094.466150878,3084879.5888340194,0_24_1_nhits_multi_100_3_10_0_basic_1_350_agg,350,agg,basic,0.5713484687359073,0.840572766970501
198450.84401253687,136.79282701612894,1.1695955837907293,4.1902644924180255,73438.14722985012,295066.80556877854,410659.2834711467,512691.5823706586,606295.8263532977,699224.1387252765,796080.5104373611,908813.2217021717,1047345.3359762212,1250000.822347401,2316574.090967247,3438142.0628359457,0_24_1_nhits_multi_100_3_10_0_basic_1_200_agg,200,agg,basic,0.48299880523254934,0.5486078246456737
325147.2751881058,148.17901488691217,3.8223465390662645,61.62550561360792,179647.21818160563,455691.7485917029,597904.8325584508,714303.6918574097,822232.7060254822,926322.7160468666,1036916.9375821118,1161286.268119266,1315159.7201328122,1545402.9673677234,2640595.839683568,3871070.150434549,0_24_1_nhits_multi_100_3_10_0_basic_1_48_quartierhabitation,48,quartierhabitation,basic,0.3868116062491234,0.345282948294956
161477.71965802263,142.5180291063205,0.6894631870138419,1.2352375899017607,39151.44340654491,242225.52155178488,347493.50538237963,442934.7915109479,533270.3345056307,623362.1117335103,719566.1346033212,827485.0076036253,961125.276146447,1162793.9495636553,2406082.73618135,3589548.3825687524,0_24_1_nhits_multi_100_3_10_0_basic_1_10_None,458,agg,basic,0.6894631870138418,1.2352375899017607
161477.71965802263,142.5180291063205,0.6894631870138419,1.2352375899017607,39151.44340654491,242225.52155178488,347493.50538237963,442934.7915109479,533270.3345056307,623362.1117335103,719566.1346033212,827485.0076036253,961125.276146447,1162793.9495636553,2406082.73618135,3589548.3825687524,0_24_1_nhits_multi_100_3_10_0_basic_1_10_None,458,kmeans,basic,0.6894631870138418,1.2352375899017607
169450.77486958058,118.88835766555974,0.837409620775064,2.1850591073875556,60022.222598743756,247855.8921365453,343814.81149737403,427534.0861581036,506039.3422279035,583568.3708974486,665667.6649379284,760371.6903040138,877611.6639226791,1053394.374666718,2034513.2808162814,3021758.8099250505,0_24_1_nhits_multi_100_3_10_0_basic_1_300_agg,300,agg,basic,0.5403579501410605,0.7675996908442907
420765.76462625654,118.97565283104603,6.162659544484968,232.0062429180981,274090.12353415985,496523.3758788463,613193.1140213285,708651.7541548889,794587.9622407341,876654.972029737,962713.6814228763,1061607.949434956,1184661.3328991204,1362867.7514038023,2250030.974877473,3238001.4005491296,0_24_1_nhits_multi_100_3_10_0_basic_1_24_quartiersociologic,24,quartiersociologic,basic,0.3269664587806908,0.30592181340760183
325067.61653114937,129.4874878517776,6.22295596748364,120.35140813287649,198758.32493909518,421281.06489346566,539021.1295631523,643374.1520806943,730075.2731092514,818338.1608119649,918204.3005493381,1028148.2146320087,1162380.417398036,1356507.8045331852,2183382.97809147,3176681.6669225655,0_24_1_nhits_multi_100_3_10_0_basic_1_25_kmeans,25,kmeans,basic,0.31428357577432636,0.2167286555140132
173181.94327447342,124.9796945216028,0.7781010205212834,1.8240604498965356,55399.73569965725,248045.4483303392,347304.52019054664,434660.2810667553,516855.01954217575,598141.8069127252,683540.6753236129,781448.594004923,902925.2883750487,1083842.360794769,2131055.3687419347,3168883.185263074,0_24_1_nhits_multi_100_3_10_0_basic_1_350_kmeans,350,kmeans,basic,0.5840089864875815,0.8711279469246856
211582.91594433167,124.5258511077199,1.875841892886764,11.16933330086298,102528.13133802837,308912.571177469,416344.8928505437,511171.46177877986,597446.2047288232,683598.7858334902,772908.8687453945,876868.2277080892,1005435.0537486156,1191556.8692738328,2144509.561484822,3165500.276558219,0_24_1_nhits_multi_100_3_10_0_basic_1_100_agg,100,agg,basic,0.37888068836078825,0.3304441242840507
188577.044223498,126.2283159920114,0.9722353251684449,3.0230063059055827,69862.91628940873,275812.0619466165,381414.90879324026,472759.8364199109,557327.4496425972,641434.5872975402,730637.0823906733,833878.965564768,961180.3328128943,1147515.3661831052,2166255.5834436007,3214451.9170206967,0_24_1_nhits_multi_100_3_10_0_basic_1_250_kmeans,250,kmeans,basic,0.5151626713099492,0.6367316551041946
257293.6540627678,137.88217599977722,3.5551468287736405,36.73474064697741,140616.7099160366,363883.1005128175,482321.14045155316,587531.2254697774,681241.8735168872,775816.0407729831,874111.1019451361,990819.4833556202,1134943.720668703,1345971.476533559,2395014.6842751196,3524818.970855706,0_24_1_nhits_multi_100_3_10_0_basic_1_50_agg,50,agg,basic,0.3593672563834444,0.28050362002735374
187722.9222169641,126.93598283758331,1.1041424545053824,4.335999493768889,76800.68564422292,292476.84156139,403425.2459941437,497523.59899086214,584465.1107579882,671321.5751396966,763490.3165520065,870003.7204254519,1001367.8036543133,1192463.739201368,2184946.24337757,3239019.022244244,0_24_1_nhits_multi_100_3_10_0_basic_1_200_kmeans,200,kmeans,basic,0.4566713800985935,0.5216761403363144
311088.2627620803,117.50859629585169,5.884828839361039,116.41081813274019,203192.66306846088,397305.89831470844,501170.6539312518,590734.7283202455,671329.6404991114,747353.7347458581,831748.1325230515,929372.7557009753,1043764.0722293495,1211734.9453064697,2073412.71510025,3010678.744762104,0_24_1_nhits_multi_100_3_10_0_basic_1_25_agg,25,agg,basic,0.2899581276205563,0.19322919690438473
180333.42499689304,109.44865771939209,1.3195125546919022,5.5600122159859255,85127.52910813701,261141.5967326889,351429.89957198105,431893.8996807884,506196.47665324016,580919.2568000762,659683.2552887568,751247.4186691388,863301.5077267785,1027538.7383692315,1879872.3522064462,2777244.763755601,0_24_1_nhits_multi_100_3_10_0_basic_1_150_agg,150,agg,basic,0.4034460766375334,0.39791638371928445
225724.32946848698,125.28182487531139,2.410661716179464,17.420858794005813,118127.66315610417,329551.18571312586,438165.15766015387,532138.7983146909,617821.2146856053,702366.7048344741,792483.0511913345,896852.6611024125,1026398.0193691122,1211978.410698221,2128099.0624585473,3133084.762109769,0_24_1_nhits_multi_100_3_10_0_basic_1_75_kmeans,75,kmeans,basic,0.36217757819292135,0.2952784123592116
189553.79464285105,134.75216197205452,0.9948074854753652,2.992846570675481,65381.37698072487,282801.1356668677,394704.5852970097,491812.37524224387,582261.2793932476,672400.5941026242,767785.721848621,878025.8566433801,1014286.6890806517,1213695.7832781472,2303337.591648654,3422315.6989826183,0_24_1_nhits_multi_100_3_10_0_basic_1_250_agg,250,agg,basic,0.5238353113792259,0.6735702328684623
176906.09604333196,134.70874111433247,0.8538381620507595,2.4600162465676427,59260.01506920904,275863.9497946329,386375.6273855785,481641.76581351366,570550.8470939362,658571.7483368564,752311.0618647356,859943.89437393,991852.4077269216,1189228.9132164198,2296495.0986104594,3415112.6403810843,0_24_1_nhits_multi_100_3_10_0_basic_1_300_kmeans,300,kmeans,basic,0.5363713722314052,0.7274380429217657
499740.0248292063,149.0421468648383,16.390538704079635,820.639018464659,321403.4251951772,560834.0743981759,702874.9234877736,810529.0242951851,911280.956907778,1011137.7933628395,1111437.3603205113,1225569.0904999494,1357139.5240481368,1562511.486671156,2387069.554160523,3423378.431461665,0_24_1_nhits_multi_100_3_10_0_basic_1_10_agg,10,agg,basic,0.32268963279716056,0.19731771636239417
216999.4324003084,134.46510289329802,1.9306326383917256,11.944799724571581,100881.37272724388,329213.1960912201,446669.3106573627,547187.8859139696,641194.6654734425,733327.9822916262,831252.0830300505,942112.219726886,1079788.6580914378,1280100.3214068152,2305847.1743532354,3408330.0751662306,0_24_1_nhits_multi_100_3_10_0_basic_1_100_kmeans,100,kmeans,basic,0.3843831917125849,0.34683062033970635
197721.75297505036,118.89781991758657,1.357580009553283,6.061642012422297,89854.64976826128,288344.2394906479,390705.15952314826,479914.9412323182,562988.6943435126,646021.8771903998,733148.971301641,834566.4346082072,959359.8949300302,1138211.8460202045,2039547.3296169506,3014393.6695412956,0_24_1_nhits_multi_100_3_10_0_basic_1_150_kmeans,150,kmeans,basic,0.41558001096209174,0.4106033623173516
228363.3045390305,122.17890094768913,2.352450188208411,17.497078251041643,118090.9446922393,325424.95138832973,432577.7411363888,525664.9704014614,611013.8067509315,694421.0312062779,782921.2324866189,884993.6664481873,1011854.3305211823,1198082.9956279162,2120354.761889715,3121486.670488453,0_24_1_nhits_multi_100_3_10_0_basic_1_75_agg,75,agg,basic,0.35689096141079296,0.28613000517173176
